Id,Tipo,Promedio,Desviación típica,Kernel,CI,Ventana,Prueba
0,EEG,21.085749318202335,1.4695053225999801,"(3,3)",No,300ms,Kernel
1,EEG,21.964243799448013,2.0947860368812465,"(5,1)",No,300ms,Kernel
2,EEG,21.122073878844578,1.464022255784967,"(5,3)",No,300ms,Kernel
8,EEG,20.941862215598423,1.5948896196966618,"(5,1)",10,300ms,CI
9,EEG,20.994899918635685,2.2260506399619286,"(5,1)",16,300ms,CI
10,EEG,19.10629669825236,1.383183917258651,"(5,1)",20,300ms,CI
11,EEG,22.077688574790955,1.8879836196742248,"(5,1)",No,260ms,Ventana
1,EEG,21.964243799448013,2.0947860368812465,"(5,1)",No,300ms,Ventana
12,EEG,18.95867536465327,1.9649170030405738,"(5,1)",No,500ms,Ventana
0,EMG,40.13556241989136,3.5667665755657034,"(3,3)",No,300ms,Kernel
1,EMG,46.5765063961347,2.7982825541656164,"(5,1)",No,300ms,Kernel
2,EMG,43.32126329342524,3.6685158850067294,"(5,3)",No,300ms,Kernel
3,EMG,32.13342999418577,3.757192240437133,"(5,1)",4,300ms,CI
4,EMG,28.48930060863495,2.9432458786761684,"(5,1)",5,300ms,CI
5,EMG,26.472139606873196,6.245931304335929,"(5,1)",6,300ms,CI
6,EMG,42.77760684490204,3.4222693957687897,"(5,1)",No,260ms,Ventana
1,EMG,46.5765063961347,2.7982825541656164,"(5,1)",No,300ms,Ventana
7,EMG,47.98850566148758,3.271081478501262,"(5,1)",No,500ms,Ventana
